locus_tag	ftype	length_bp	gene	EC_number	COG	product
AEDCGGIJ_04358	CDS	411	ygfX			Inner membrane protein YgfX
AEDCGGIJ_04359	CDS	267	sdhE		COG2938	FAD assembly factor SdhE
AEDCGGIJ_04360	CDS	984	ygfZ		COG0354	tRNA-modifying protein YgfZ
AEDCGGIJ_04361	CDS	660				hypothetical protein
AEDCGGIJ_04362	CDS	312	yqfB	3.5.1.135	COG3097	N(4)-acetylcytidine amidohydrolase
AEDCGGIJ_04363	CDS	729	glvR		COG1737	HTH-type transcriptional regulator GlvR
AEDCGGIJ_04364	CDS	1434	bglA_3	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
AEDCGGIJ_04365	CDS	360				hypothetical protein
AEDCGGIJ_04366	CDS	2010	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
AEDCGGIJ_04367	CDS	612				hypothetical protein
AEDCGGIJ_04368	CDS	504	resA			Thiol-disulfide oxidoreductase ResA
AEDCGGIJ_04369	CDS	744	ygfF	1.-.-.-	COG1028	putative oxidoreductase YgfF
AEDCGGIJ_04370	CDS	2874	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
AEDCGGIJ_04371	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
AEDCGGIJ_04372	CDS	1095	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
AEDCGGIJ_04373	CDS	1203	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
AEDCGGIJ_04374	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
AEDCGGIJ_04375	CDS	1317	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
AEDCGGIJ_04376	CDS	585				hypothetical protein
AEDCGGIJ_04377	CDS	330	zapA		COG3027	Cell division protein ZapA
AEDCGGIJ_04378	CDS	597	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
AEDCGGIJ_04379	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
AEDCGGIJ_04380	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
AEDCGGIJ_04381	CDS	894	argP_3		COG0583	HTH-type transcriptional regulator ArgP
AEDCGGIJ_04382	CDS	768				26 kDa periplasmic immunogenic protein
AEDCGGIJ_04383	CDS	636	argO		COG1279	Arginine exporter protein ArgO
AEDCGGIJ_04384	CDS	858	mscS		COG0668	Small-conductance mechanosensitive channel
AEDCGGIJ_04385	CDS	1080	fbaA_1	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
AEDCGGIJ_04386	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
AEDCGGIJ_04387	CDS	1029	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
AEDCGGIJ_04388	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
AEDCGGIJ_04389	CDS	759	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
AEDCGGIJ_04390	CDS	921	speB	3.5.3.11	COG0010	Agmatinase
AEDCGGIJ_04391	CDS	1977	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
AEDCGGIJ_04392	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
AEDCGGIJ_04393	CDS	1395	galP		COG2814	Galactose-proton symporter
AEDCGGIJ_04394	CDS	459	sprT			Protein SprT
AEDCGGIJ_04395	CDS	708	endA	3.1.21.1	COG2356	Endonuclease-1
AEDCGGIJ_04396	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
AEDCGGIJ_04397	CDS	951	gshB	6.3.2.3		Glutathione synthetase
AEDCGGIJ_04398	CDS	564				hypothetical protein
AEDCGGIJ_04399	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
AEDCGGIJ_04400	CDS	654	csgD		COG2197	CsgBAC operon transcriptional regulatory protein
AEDCGGIJ_04401	CDS	981	yggR		COG2805	putative protein YggR
AEDCGGIJ_04402	CDS	702	yggS		COG0325	Pyridoxal phosphate homeostasis protein
AEDCGGIJ_04403	CDS	567				hypothetical protein
AEDCGGIJ_04404	CDS	291				hypothetical protein
AEDCGGIJ_04405	CDS	594	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
AEDCGGIJ_04406	CDS	1137	hemW		COG0635	Heme chaperone HemW
AEDCGGIJ_04407	CDS	717				hypothetical protein
AEDCGGIJ_04408	CDS	327			COG3171	putative protein
AEDCGGIJ_04409	CDS	720	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
AEDCGGIJ_04410	CDS	1059	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
AEDCGGIJ_04411	CDS	276	yggX		COG2924	putative Fe(2+)-trafficking protein
AEDCGGIJ_04412	CDS	1086	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
AEDCGGIJ_04413	CDS	1254	nupG		COG2211	Nucleoside permease NupG
AEDCGGIJ_04414	CDS	2139	speC	4.1.1.17	COG1982	Constitutive ornithine decarboxylase
AEDCGGIJ_04415	CDS	714	ydfK_3		COG1811	putative membrane protein YdfK
AEDCGGIJ_04416	tRNA	76				tRNA-Phe(gaa)
AEDCGGIJ_04417	CDS	1377	cds1_3	4.4.1.1		L-cysteine desulfhydrase Cds1
AEDCGGIJ_04418	CDS	1149	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
AEDCGGIJ_04419	CDS	912				HTH-type transcriptional regulator
AEDCGGIJ_04420	CDS	603				hypothetical protein
AEDCGGIJ_04421	CDS	345				hypothetical protein
AEDCGGIJ_04422	CDS	189				hypothetical protein
AEDCGGIJ_04423	CDS	90				hypothetical protein
AEDCGGIJ_04424	CDS	1182	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
AEDCGGIJ_04425	CDS	1866	gss		COG0754	Bifunctional glutathionylspermidine synthetase/amidase
AEDCGGIJ_04426	CDS	561				hypothetical protein
AEDCGGIJ_04427	CDS	867	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
AEDCGGIJ_04428	CDS	288				hypothetical protein
AEDCGGIJ_04429	CDS	888				hypothetical protein
AEDCGGIJ_04430	CDS	495				hypothetical protein
AEDCGGIJ_04431	CDS	1524		3.2.1.-	COG3507	Beta-xylosidase
AEDCGGIJ_04432	CDS	1419	yicJ_2		COG2211	Inner membrane symporter YicJ
AEDCGGIJ_04433	CDS	426	exbD		COG0848	Biopolymer transport protein ExbD
AEDCGGIJ_04434	CDS	732	exbB		COG0811	Biopolymer transport protein ExbB
AEDCGGIJ_04435	CDS	1188	metC_2	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
AEDCGGIJ_04436	CDS	660	yghB		COG0586	Inner membrane protein YghB
AEDCGGIJ_04437	CDS	900	yqhC_3		COG2207	HTH-type transcriptional regulator YqhC
AEDCGGIJ_04438	CDS	1164	yqhD	1.1.1.2	COG1979	NADPH-dependent aldehyde reductase YqhD
AEDCGGIJ_04439	CDS	828	dkgA	1.1.1.-	COG0656	Methylglyoxal reductase DkgA
AEDCGGIJ_04440	CDS	528				hypothetical protein
AEDCGGIJ_04441	CDS	2091				hypothetical protein
AEDCGGIJ_04442	CDS	1413	ftsP		COG2132	Cell division protein FtsP
AEDCGGIJ_04443	CDS	738	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
AEDCGGIJ_04444	CDS	2259	parC			DNA topoisomerase IV subunit A ParC
AEDCGGIJ_04445	CDS	870				putative HTH-type transcriptional regulator
AEDCGGIJ_04446	CDS	396	ygiW_2		COG3111	Protein YgiW
AEDCGGIJ_04447	CDS	660	qseB		COG0745	Transcriptional regulatory protein QseB
AEDCGGIJ_04448	CDS	1344	qseC	2.7.13.3	COG0642	Sensor protein QseC
AEDCGGIJ_04449	CDS	582	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
AEDCGGIJ_04450	CDS	315	ygiN	1.-.-.-	COG1359	putative quinol monooxygenase YgiN
AEDCGGIJ_04451	CDS	1896	parE			DNA topoisomerase IV subunit B ParE
AEDCGGIJ_04452	CDS	576				hypothetical protein
AEDCGGIJ_04453	CDS	828	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
AEDCGGIJ_04454	CDS	423				hypothetical protein
AEDCGGIJ_04455	CDS	633	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
AEDCGGIJ_04456	CDS	1470	tolC			Outer membrane protein TolC
AEDCGGIJ_04457	CDS	672				hypothetical protein
AEDCGGIJ_04458	CDS	1161	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
AEDCGGIJ_04459	CDS	792	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
AEDCGGIJ_04460	CDS	771	zupT		COG0428	Zinc transporter ZupT
AEDCGGIJ_04461	CDS	654	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
AEDCGGIJ_04462	CDS	273	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
AEDCGGIJ_04463	CDS	198	glgS_1			Surface composition regulator
AEDCGGIJ_04464	CDS	1434	hldE		COG0615	Bifunctional protein HldE
AEDCGGIJ_04465	CDS	2838	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
AEDCGGIJ_04466	CDS	1299	ygiF	3.6.1.25	COG3025	Inorganic triphosphatase
AEDCGGIJ_04467	CDS	621				hypothetical protein
AEDCGGIJ_04468	CDS	1242	cca		COG0617	Multifunctional CCA protein
AEDCGGIJ_04469	CDS	822	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
AEDCGGIJ_04470	CDS	384	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
AEDCGGIJ_04471	CDS	618	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
AEDCGGIJ_04472	CDS	825	ureD			Urease accessory protein UreD
AEDCGGIJ_04473	CDS	303	ureA	3.5.1.5		Urease subunit gamma
AEDCGGIJ_04474	CDS	321	ureB	3.5.1.5		Urease subunit beta
AEDCGGIJ_04475	CDS	1704	ureC	3.5.1.5		Urease subunit alpha
AEDCGGIJ_04476	CDS	477	ureE			Urease accessory protein UreE
AEDCGGIJ_04477	CDS	711	ureF			Urease accessory protein UreF
AEDCGGIJ_04478	CDS	618	ureG			Urease accessory protein UreG
AEDCGGIJ_04479	CDS	1608				hypothetical protein
AEDCGGIJ_04480	CDS	1014	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
AEDCGGIJ_04481	CDS	216	rpsU			Small ribosomal subunit protein bS21
AEDCGGIJ_04482	CDS	1746	dnaG	2.7.7.101	COG0358	DNA primase
AEDCGGIJ_04483	CDS	1842	rpoD		COG0568	RNA polymerase sigma factor RpoD
AEDCGGIJ_04484	CDS	507	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
AEDCGGIJ_04485	tRNA	76				tRNA-Met(cat)
AEDCGGIJ_04486	CDS	858	pdeG_2	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeG
AEDCGGIJ_04487	CDS	927	fimH_2		COG3539	Type 1 fimbrin D-mannose specific adhesin
AEDCGGIJ_04488	CDS	474	fimG_2		COG3539	Protein FimG
AEDCGGIJ_04489	CDS	528	fimF_2		COG3539	Protein FimF
AEDCGGIJ_04490	CDS	2634	sfaF_2			S/F1C fimbrial biogenesis usher protein SfaF/FocD
AEDCGGIJ_04491	CDS	705	fimC_3		COG3121	Chaperone protein FimC
AEDCGGIJ_04492	CDS	513	fimI_2		COG3539	Fimbrin-like protein FimI
AEDCGGIJ_04493	CDS	549	fim_2			Fimbrial subunit type 1
AEDCGGIJ_04494	CDS	648				hypothetical protein
AEDCGGIJ_04495	CDS	846				hypothetical protein
AEDCGGIJ_04496	CDS	501				hypothetical protein
AEDCGGIJ_04497	CDS	573				hypothetical protein
AEDCGGIJ_04498	CDS	111				hypothetical protein
AEDCGGIJ_04499	CDS	234				hypothetical protein
AEDCGGIJ_04500	CDS	846				hypothetical protein
AEDCGGIJ_04501	CDS	315	hdeB_1			Acid stress chaperone HdeB
AEDCGGIJ_04502	CDS	615	evgA		COG2197	DNA-binding transcriptional activator EvgA
AEDCGGIJ_04503	CDS	3243	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
AEDCGGIJ_04504	CDS	633	yfdX			Protein YfdX
AEDCGGIJ_04505	CDS	576	hdeD		COG3247	Protein HdeD
AEDCGGIJ_04506	CDS	306	hdeB_2			Acid stress chaperone HdeB
AEDCGGIJ_04507	CDS	804	glpF_1		COG0580	Glycerol uptake facilitator protein
AEDCGGIJ_04508	CDS	1824	ddrA			Diol dehydratase-reactivating factor large subunit
AEDCGGIJ_04509	CDS	426	pduE_2	4.2.1.28		Propanediol dehydratase small subunit
AEDCGGIJ_04510	CDS	585	pduD_2	4.2.1.28		Propanediol dehydratase medium subunit
AEDCGGIJ_04511	CDS	1668	dhaB	4.2.1.30		Glycerol dehydratase large subunit
AEDCGGIJ_04512	CDS	429	pduO_2			Corrinoid adenosyltransferase PduO
AEDCGGIJ_04513	CDS	1011	dhaT	1.1.1.202		1,3-propanediol dehydrogenase
AEDCGGIJ_04514	CDS	354				hypothetical protein
AEDCGGIJ_04515	CDS	531	pduO_3			Corrinoid adenosyltransferase PduO
AEDCGGIJ_04516	CDS	1926	dhaR		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
AEDCGGIJ_04517	CDS	1098	dhaD	1.1.1.6		Glycerol dehydrogenase
AEDCGGIJ_04518	CDS	1071	dhaK_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
AEDCGGIJ_04519	CDS	633	dhaL	2.7.1.121	COG1461	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
AEDCGGIJ_04520	CDS	1422	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
AEDCGGIJ_04521	CDS	1650	dhaK_2	2.7.1.29		Dihydroxyacetone kinase
AEDCGGIJ_04522	CDS	777	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
AEDCGGIJ_04523	CDS	555	yqjI		COG1695	Transcriptional regulator YqjI
AEDCGGIJ_04524	CDS	1380	patA	2.6.1.82	COG4992	Putrescine aminotransferase
AEDCGGIJ_04525	CDS	297	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
AEDCGGIJ_04526	CDS	888	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
AEDCGGIJ_04527	CDS	1002	lsrB_2		COG1879	Autoinducer 2-binding protein LsrB
AEDCGGIJ_04528	CDS	999	lsrD_2			Autoinducer 2 import system permease protein LsrD
AEDCGGIJ_04529	CDS	1035	lsrC			Autoinducer 2 import system permease protein LsrC
AEDCGGIJ_04530	CDS	1488	lsrA	7.6.2.13	COG1129	Autoinducer 2 import ATP-binding protein LsrA
AEDCGGIJ_04531	CDS	972	lsrR			Transcriptional regulator LsrR
AEDCGGIJ_04532	CDS	1599	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
AEDCGGIJ_04533	CDS	2022	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase [(2E)-enoyl-CoA-producing]
AEDCGGIJ_04534	CDS	1131	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
AEDCGGIJ_04535	CDS	708				hypothetical protein
AEDCGGIJ_04536	CDS	603				hypothetical protein
AEDCGGIJ_04537	CDS	501	ygjP	3.6.1.-	COG1451	UTP pyrophosphatase
AEDCGGIJ_04538	CDS	990	iolU_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
AEDCGGIJ_04539	CDS	972	alx		COG0861	Putative membrane-bound redox modulator Alx
AEDCGGIJ_04540	CDS	1248	sstT		COG3633	Serine/threonine transporter SstT
AEDCGGIJ_04541	CDS	555	ygjV			Inner membrane protein YgjV
AEDCGGIJ_04542	CDS	1488	uxaA	4.2.1.7	COG2721	Altronate dehydratase
AEDCGGIJ_04543	CDS	1413	uxaC	5.3.1.12	COG1904	Uronate isomerase
AEDCGGIJ_04544	CDS	1302	exuT_3		COG2271	Hexuronate transporter
AEDCGGIJ_04545	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
AEDCGGIJ_04546	CDS	663	yqjA		COG0586	Inner membrane protein YqjA
AEDCGGIJ_04547	CDS	387	mzrA			Modulator protein MzrA
AEDCGGIJ_04548	CDS	369	yqjC		COG1422	Protein YqjC
AEDCGGIJ_04549	CDS	306	yqjD		COG4575	putative protein YqjD
AEDCGGIJ_04550	CDS	399	yqjE		COG5393	Inner membrane protein YqjE
AEDCGGIJ_04551	CDS	297				hypothetical protein
AEDCGGIJ_04552	CDS	393	yqjF		COG2259	Inner membrane protein YqjF
AEDCGGIJ_04553	CDS	987	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
AEDCGGIJ_04554	CDS	369	yhaH		COG3152	Inner membrane protein YhaH
AEDCGGIJ_04555	CDS	897	yhaJ_3		COG0583	HTH-type transcriptional regulator YhaJ
AEDCGGIJ_04556	CDS	702	yhaK		COG1741	Pirin-like protein YhaK
AEDCGGIJ_04557	CDS	168				hypothetical protein
AEDCGGIJ_04558	CDS	411				hypothetical protein
AEDCGGIJ_04559	CDS	465				hypothetical protein
AEDCGGIJ_04560	CDS	1146	garK_3	2.7.1.165	COG1929	Glycerate 2-kinase
AEDCGGIJ_04561	CDS	891	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
AEDCGGIJ_04562	CDS	771	garL	4.1.2.20		5-keto-4-deoxy-D-glucarate aldolase
AEDCGGIJ_04563	CDS	1332	garP		COG2271	putative galactarate/D-glucarate transporter GarP
AEDCGGIJ_04564	CDS	150				hypothetical protein
AEDCGGIJ_04565	CDS	1572	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
AEDCGGIJ_04566	CDS	864	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
AEDCGGIJ_04567	CDS	2109	lpoA		COG3107	Penicillin-binding protein activator LpoA
AEDCGGIJ_04568	CDS	387				hypothetical protein
AEDCGGIJ_04569	CDS	591	diaA		COG0279	DnaA initiator-associating protein DiaA
AEDCGGIJ_04570	CDS	576	dolP			Outer membrane lipoprotein DolP
AEDCGGIJ_04571	CDS	1041				hypothetical protein
AEDCGGIJ_04572	CDS	648				hypothetical protein
AEDCGGIJ_04573	CDS	537	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
AEDCGGIJ_04574	CDS	444				hypothetical protein
AEDCGGIJ_04575	CDS	321				hypothetical protein
AEDCGGIJ_04576	CDS	504				hypothetical protein
AEDCGGIJ_04577	CDS	525	ubiT			Ubiquinone biosynthesis accessory factor UbiT
AEDCGGIJ_04578	CDS	996	ubiU		COG0826	Ubiquinone biosynthesis protein UbiU
AEDCGGIJ_04579	CDS	879	ubiV		COG0826	Ubiquinone biosynthesis protein UbiV
AEDCGGIJ_04580	CDS	1008	cmoO_2	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine monooxygenase
AEDCGGIJ_04581	CDS	1245	mtr		COG0814	Tryptophan-specific transport protein
AEDCGGIJ_04582	CDS	1932	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
AEDCGGIJ_04583	CDS	885	nlpI		COG4785	Lipoprotein NlpI
AEDCGGIJ_04584	CDS	2136	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
AEDCGGIJ_04585	CDS	270	rpsO		COG0184	Small ribosomal subunit protein uS15
AEDCGGIJ_04586	CDS	945	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
AEDCGGIJ_04587	CDS	402	rbfA		COG0858	30S ribosome-binding factor
AEDCGGIJ_04588	CDS	2691	infB		COG0532	Translation initiation factor IF-2
AEDCGGIJ_04589	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
AEDCGGIJ_04590	CDS	423	rimP		COG0779	Ribosome maturation factor RimP
AEDCGGIJ_04591	tRNA	77				tRNA-Met(cat)
AEDCGGIJ_04592	CDS	1344	argG	6.3.4.5	COG0137	Argininosuccinate synthase
AEDCGGIJ_04593	CDS	630	iprA_2			Inhibitor of hydrogen peroxide resistance
AEDCGGIJ_04594	CDS	552				hypothetical protein
AEDCGGIJ_04595	CDS	402				hypothetical protein
AEDCGGIJ_04596	tRNA	87				tRNA-Leu(gag)
AEDCGGIJ_04597	CDS	330	secG		COG1314	Protein-export membrane protein SecG
AEDCGGIJ_04598	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
AEDCGGIJ_04599	CDS	849	folP	2.5.1.15	COG0294	Dihydropteroate synthase
AEDCGGIJ_04600	CDS	1944	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
AEDCGGIJ_04601	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
AEDCGGIJ_04602	CDS	333	yhbY		COG1534	RNA-binding protein YhbY
AEDCGGIJ_04603	CDS	477	greA		COG0782	Transcription elongation factor GreA
AEDCGGIJ_04604	CDS	1434	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
AEDCGGIJ_04605	CDS	1179	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
AEDCGGIJ_04606	CDS	966	yhbE		COG0697	putative inner membrane transporter YhbE
AEDCGGIJ_04607	CDS	258	rpmA		COG0211	Large ribosomal subunit protein bL27
AEDCGGIJ_04608	CDS	312	rplU		COG0261	Large ribosomal subunit protein bL21
AEDCGGIJ_04609	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
AEDCGGIJ_04610	CDS	273				hypothetical protein
AEDCGGIJ_04611	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
AEDCGGIJ_04612	CDS	255	ibaG		COG5007	Acid stress protein IbaG
AEDCGGIJ_04613	CDS	288	mlaB		COG3113	Intermembrane phospholipid transport system binding protein MlaB
AEDCGGIJ_04614	CDS	636	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
AEDCGGIJ_04615	CDS	552	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
AEDCGGIJ_04616	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
AEDCGGIJ_04617	CDS	813	mlaF	7.6.2.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
AEDCGGIJ_04618	CDS	978	yrbG		COG0530	Inner membrane protein YrbG
AEDCGGIJ_04619	CDS	987	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
AEDCGGIJ_04620	CDS	567	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
AEDCGGIJ_04621	CDS	576	lptC		COG3117	Lipopolysaccharide export system protein LptC
AEDCGGIJ_04622	CDS	546	lptA		COG1934	Lipopolysaccharide export system protein LptA
AEDCGGIJ_04623	CDS	726	lptB_2	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
AEDCGGIJ_04624	CDS	1434	rpoN		COG1508	RNA polymerase sigma-54 factor
AEDCGGIJ_04625	CDS	288	hpf_2		COG1544	Ribosome hibernation promoting factor
AEDCGGIJ_04626	CDS	489	ptsN		COG1762	Nitrogen regulatory protein
AEDCGGIJ_04627	CDS	855	rapZ		COG1660	RNase adapter protein RapZ
AEDCGGIJ_04628	CDS	273	ptsO		COG1925	Phosphocarrier protein NPr
AEDCGGIJ_04629	CDS	726	mtgA	2.4.99.28	COG0744	Biosynthetic peptidoglycan transglycosylase
AEDCGGIJ_04630	CDS	654	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
AEDCGGIJ_04631	CDS	2340	arcB	2.7.13.3	COG0784	Aerobic respiration control sensor protein ArcB
AEDCGGIJ_04632	CDS	1065	uxuA_2	4.2.1.8	COG1312	Mannonate dehydratase
AEDCGGIJ_04633	CDS	1017	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
AEDCGGIJ_04634	CDS	1284	exuT_4		COG2271	Hexuronate transporter
AEDCGGIJ_04635	CDS	933				hypothetical protein
AEDCGGIJ_04636	CDS	4461	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
AEDCGGIJ_04637	CDS	1419	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
AEDCGGIJ_04638	CDS	705	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
AEDCGGIJ_04639	CDS	495	sspB		COG2969	Stringent starvation protein B
AEDCGGIJ_04640	CDS	639	sspA		COG0625	Stringent starvation protein A
AEDCGGIJ_04641	CDS	393	rpsI		COG0103	Small ribosomal subunit protein uS9
AEDCGGIJ_04642	CDS	429	rplM		COG0102	Large ribosomal subunit protein uL13
AEDCGGIJ_04643	CDS	1128	zapE_2		COG1485	Cell division protein ZapE
AEDCGGIJ_04644	CDS	399	zapG		COG3105	Z-ring associated protein G
AEDCGGIJ_04645	CDS	1368	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
AEDCGGIJ_04646	CDS	1059	degS	3.4.21.107	COG0265	Serine endoprotease DegS
AEDCGGIJ_04647	CDS	939	mdh	1.1.1.37	COG0039	Malate dehydrogenase
AEDCGGIJ_04648	CDS	471	argR		COG1438	Arginine repressor
AEDCGGIJ_04649	CDS	264				hypothetical protein
AEDCGGIJ_04650	CDS	267				hypothetical protein
AEDCGGIJ_04651	CDS	276	yhcO		COG2732	putative protein YhcO
AEDCGGIJ_04652	CDS	1968	aaeB_2		COG1289	p-hydroxybenzoic acid efflux pump subunit AaeB
AEDCGGIJ_04653	CDS	933	aaeA_2		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
AEDCGGIJ_04654	CDS	204	aaeX			Protein AaeX
AEDCGGIJ_04655	CDS	930	aaeR_2		COG0583	HTH-type transcriptional activator AaeR
AEDCGGIJ_04656	CDS	1446	tldD	3.4.-.-	COG0312	Metalloprotease TldD
AEDCGGIJ_04657	CDS	3798	yhdP		COG3164	Intermembrane phospholipid transporter YhdP
AEDCGGIJ_04658	CDS	927	rng_1	3.1.26.-	COG1530	Ribonuclease G
AEDCGGIJ_04659	CDS	588	rng_2	3.1.26.-	COG1530	Ribonuclease G
AEDCGGIJ_04660	CDS	582	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
AEDCGGIJ_04661	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
AEDCGGIJ_04662	CDS	993	mreC		COG1792	Cell shape-determining protein MreC
AEDCGGIJ_04663	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
AEDCGGIJ_04664	CDS	1941	csrD		COG2199	RNase E specificity factor CsrD
AEDCGGIJ_04665	CDS	1002	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
AEDCGGIJ_04666	CDS	609	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
AEDCGGIJ_04667	CDS	453	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
AEDCGGIJ_04668	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
