locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCAPKKMB_03912	CDS	402	stpA_1		COG2916	DNA-binding protein StpA
PCAPKKMB_03913	CDS	450	alaE			L-alanine exporter AlaE
PCAPKKMB_03914	CDS	363				hypothetical protein
PCAPKKMB_03915	CDS	348	ygaM		COG4575	putative protein YgaM
PCAPKKMB_03916	CDS	1353	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
PCAPKKMB_03917	CDS	432				hypothetical protein
PCAPKKMB_03918	CDS	246	nrdH		COG0695	Glutaredoxin-like protein NrdH
PCAPKKMB_03919	CDS	411	nrdI		COG1780	Protein NrdI
PCAPKKMB_03920	CDS	2142	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
PCAPKKMB_03921	CDS	963	nrdF	1.17.4.1		Ribonucleoside-diphosphate reductase 2 subunit beta
PCAPKKMB_03922	CDS	1203	proV			Glycine betaine/proline betaine transport system ATP-binding protein ProV
PCAPKKMB_03923	CDS	1068	proW			Glycine betaine/proline betaine transport system permease protein ProW
PCAPKKMB_03924	CDS	999	proX			Glycine betaine/proline betaine-binding periplasmic protein
PCAPKKMB_03925	CDS	747	ygaZ_2		COG1296	Inner membrane protein YgaZ
PCAPKKMB_03926	CDS	336				hypothetical protein
PCAPKKMB_03927	CDS	531	mprA		COG1846	Transcriptional repressor MprA
PCAPKKMB_03928	CDS	1173	emrA_3		COG1566	Multidrug export protein EmrA
PCAPKKMB_03929	CDS	1539	emrB_2		COG2814	Multidrug export protein EmrB
PCAPKKMB_03930	CDS	1677	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
PCAPKKMB_03931	CDS	768	nimR_5		COG2207	HTH-type transcriptional regulator NimR
PCAPKKMB_03932	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
PCAPKKMB_03933	CDS	1557	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
PCAPKKMB_03934	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
PCAPKKMB_03935	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
PCAPKKMB_03936	CDS	315				hypothetical protein
PCAPKKMB_03937	tRNA	77				tRNA-Arg(acg)
PCAPKKMB_03938	tRNA	77				tRNA-Arg(acg)
PCAPKKMB_03939	tRNA	77				tRNA-Arg(acg)
PCAPKKMB_03940	tRNA	77				tRNA-Arg(acg)
PCAPKKMB_03941	tRNA	93				tRNA-Ser(gct)
PCAPKKMB_03942	CDS	186	csrA		COG1551	Carbon storage regulator
PCAPKKMB_03943	CDS	2628	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
PCAPKKMB_03944	CDS	501	recX		COG2137	Regulatory protein RecX
PCAPKKMB_03945	CDS	1059	recA			Protein RecA
PCAPKKMB_03946	CDS	498	pncC_3	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
PCAPKKMB_03947	CDS	879	aztC		COG0803	High-affinity zinc uptake system protein AztC
PCAPKKMB_03948	CDS	864	mntB_1		COG1108	Manganese transport system membrane protein MntB
PCAPKKMB_03949	CDS	678	mntB_2		COG1121	Manganese transport system ATP-binding protein MntB
PCAPKKMB_03950	CDS	108				hypothetical protein
PCAPKKMB_03951	CDS	1080	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
PCAPKKMB_03952	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
PCAPKKMB_03953	CDS	981	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
PCAPKKMB_03954	CDS	363	srlB_2		COG3731	PTS system glucitol/sorbitol-specific EIIA component
PCAPKKMB_03955	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
PCAPKKMB_03956	CDS	360				hypothetical protein
PCAPKKMB_03957	CDS	774	srlR_3		COG1349	Glucitol operon repressor
PCAPKKMB_03958	CDS	972	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
PCAPKKMB_03959	CDS	1551	norR_4			Anaerobic nitric oxide reductase transcription regulator NorR
PCAPKKMB_03960	CDS	1449	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
PCAPKKMB_03961	CDS	243	norW_2	1.18.1.-	COG0446	Nitric oxide reductase FlRd-NAD(+) reductase
PCAPKKMB_03962	CDS	864	norW_3	1.18.1.-	COG0446	Nitric oxide reductase FlRd-NAD(+) reductase
PCAPKKMB_03963	CDS	1014	hoxN		COG3376	High-affinity nickel transport protein
PCAPKKMB_03964	CDS	2235	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
PCAPKKMB_03965	CDS	528	aegA_2		COG0493	Putative oxidoreductase AegA
PCAPKKMB_03966	CDS	1014	ascG_1		COG1609	HTH-type transcriptional regulator AscG
PCAPKKMB_03967	CDS	1443	sacP_2		COG1263	PTS system sucrose-specific EIIBC component
PCAPKKMB_03968	CDS	1425	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
PCAPKKMB_03969	CDS	309	symE_2	3.1.-.-		Endoribonuclease SymE
PCAPKKMB_03970	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
PCAPKKMB_03971	CDS	411				hypothetical protein
PCAPKKMB_03972	CDS	768	hycG		COG3260	Formate hydrogenlyase subunit 7
PCAPKKMB_03973	CDS	543	hycF		COG1143	Formate hydrogenlyase subunit 6
PCAPKKMB_03974	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
PCAPKKMB_03975	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
PCAPKKMB_03976	CDS	1827	hycC		COG0651	Formate hydrogenlyase subunit 3
PCAPKKMB_03977	CDS	609	hycB		COG1142	Formate hydrogenlyase subunit 2
PCAPKKMB_03978	CDS	450	hycA			Formate hydrogenlyase regulatory protein HycA
PCAPKKMB_03979	CDS	345	hypA		COG0375	Hydrogenase maturation factor HypA
PCAPKKMB_03980	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
PCAPKKMB_03981	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
PCAPKKMB_03982	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
PCAPKKMB_03983	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
PCAPKKMB_03984	CDS	2073	fhlA			Formate hydrogenlyase transcriptional activator
PCAPKKMB_03985	CDS	1401	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
PCAPKKMB_03986	CDS	2193				hypothetical protein
PCAPKKMB_03987	CDS	1338	scrY_3			Sucrose porin
PCAPKKMB_03988	CDS	1401	licC_3		COG1455	Lichenan permease IIC component
PCAPKKMB_03989	CDS	315	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
PCAPKKMB_03990	CDS	1323	licC_4		COG1455	Lichenan permease IIC component
PCAPKKMB_03991	CDS	315	chbA_4		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
PCAPKKMB_03992	CDS	915	mak_2	2.7.1.4	COG1940	Fructokinase
PCAPKKMB_03993	CDS	963	ascG_2		COG1609	HTH-type transcriptional regulator AscG
PCAPKKMB_03994	CDS	918	hpf_1			Putative metal ABC transporter substrate-binding protein Hpf
PCAPKKMB_03995	CDS	822	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
PCAPKKMB_03996	CDS	849	mntB_4		COG1108	Manganese transport system membrane protein MntB
PCAPKKMB_03997	CDS	855	mntB_5		COG1108	Manganese transport system membrane protein MntB
PCAPKKMB_03998	CDS	396				hypothetical protein
PCAPKKMB_03999	CDS	888	tsaR_3			HTH-type transcriptional regulator TsaR
PCAPKKMB_04000	CDS	942				hypothetical protein
PCAPKKMB_04001	CDS	1710		4.1.-.-		2-hydroxyacyl-CoA lyase
PCAPKKMB_04002	CDS	294				hypothetical protein
PCAPKKMB_04003	CDS	2364				hypothetical protein
PCAPKKMB_04004	CDS	1032	hemS		COG3720	Hemin transport protein HemS
PCAPKKMB_04005	CDS	819	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
PCAPKKMB_04006	CDS	996	hmuU_3		COG0609	Hemin transport system permease protein HmuU
PCAPKKMB_04007	CDS	780	hmuV	7.6.2.-	COG4559	Hemin import ATP-binding protein HmuV
PCAPKKMB_04008	CDS	507	hcpA_4			Major exported protein
PCAPKKMB_04009	CDS	333				hypothetical protein
PCAPKKMB_04010	CDS	2562	mutS			DNA mismatch repair protein MutS
PCAPKKMB_04011	CDS	153	hokE			Toxic protein HokE
PCAPKKMB_04012	CDS	237	vdcD			Protein VdcD
PCAPKKMB_04013	CDS	1428	edcC	4.1.1.61	COG0043	Phenolic acid decarboxylase
PCAPKKMB_04014	CDS	594	ecdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
PCAPKKMB_04015	CDS	408	hosA			Transcriptional regulator HosA
PCAPKKMB_04016	CDS	888	ptxR_2			HTH-type transcriptional regulator PtxR
PCAPKKMB_04017	CDS	1203	jefA_2		COG0477	Drug efflux pump JefA
PCAPKKMB_04018	CDS	378				hypothetical protein
PCAPKKMB_04019	CDS	993	rpoS		COG0568	RNA polymerase sigma factor RpoS
PCAPKKMB_04020	CDS	1137	nlpD_1			Murein hydrolase activator NlpD
PCAPKKMB_04021	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
PCAPKKMB_04022	CDS	762	surE	3.1.3.5		5'/3'-nucleotidase SurE
PCAPKKMB_04023	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
PCAPKKMB_04024	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
PCAPKKMB_04025	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PCAPKKMB_04026	CDS	318	ftsB		COG2919	Cell division protein FtsB
PCAPKKMB_04027	CDS	327	ygbE			Inner membrane protein YgbE
PCAPKKMB_04028	CDS	606	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
PCAPKKMB_04029	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
PCAPKKMB_04030	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
PCAPKKMB_04031	CDS	1416	cysG_1		COG0007	Siroheme synthase
PCAPKKMB_04032	CDS	1056				hypothetical protein
PCAPKKMB_04033	CDS	1188				hypothetical protein
PCAPKKMB_04034	CDS	2022				hypothetical protein
	repeat_region	2650				
PCAPKKMB_04035	CDS	294	ygbF	3.1.-.-	COG0847	CRISPR-associated endoribonuclease Cas2
PCAPKKMB_04036	CDS	921	ygbT	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
PCAPKKMB_04037	CDS	651	casE	3.1.-.-		CRISPR system Cascade subunit CasE
PCAPKKMB_04038	CDS	747				hypothetical protein
PCAPKKMB_04039	CDS	1056	casC		COG1857	CRISPR system Cascade subunit CasC
PCAPKKMB_04040	CDS	543				hypothetical protein
PCAPKKMB_04041	CDS	1557				hypothetical protein
PCAPKKMB_04042	CDS	2664	ygcB	3.1.-.-	COG1203	CRISPR-associated endonuclease/helicase Cas3
PCAPKKMB_04043	CDS	735	cysH_2	1.8.4.8	COG0175	Phosphoadenosine 5'-phosphosulfate reductase
PCAPKKMB_04044	CDS	1713	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
PCAPKKMB_04045	CDS	1800	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
PCAPKKMB_04046	CDS	366	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
PCAPKKMB_04047	CDS	672	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
PCAPKKMB_04048	CDS	1110				hypothetical protein
PCAPKKMB_04049	CDS	1299	eno	4.2.1.11		Enolase
PCAPKKMB_04050	CDS	1638	pyrG_2	6.3.4.2	COG0504	CTP synthase
PCAPKKMB_04051	CDS	792	mazG	3.6.1.8	COG3956	Nucleoside triphosphate pyrophosphohydrolase
PCAPKKMB_04052	CDS	2238	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
PCAPKKMB_04053	CDS	1305	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
PCAPKKMB_04054	CDS	2751	barA	2.7.13.3	COG2205	Signal transduction histidine-protein kinase BarA
PCAPKKMB_04055	CDS	801	garK_2	2.7.1.165	COG1929	Glycerate 2-kinase
PCAPKKMB_04056	CDS	378	garK_3	2.7.1.165	COG1929	Glycerate 2-kinase
PCAPKKMB_04057	CDS	1341	gudD	4.2.1.40	COG4948	Glucarate dehydratase
PCAPKKMB_04058	CDS	1341	gudX	4.2.1.-	COG4948	Glucarate dehydratase-related protein
PCAPKKMB_04059	CDS	1353	gudP_4		COG2271	putative galactarate/D-glucarate transporter GudP
PCAPKKMB_04060	CDS	444	yqcA		COG0716	Flavodoxin YqcA
PCAPKKMB_04061	CDS	795	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
PCAPKKMB_04062	CDS	330	yqcC		COG3098	putative protein YqcC
PCAPKKMB_04063	CDS	546	syd			Protein Syd
PCAPKKMB_04064	CDS	846	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
PCAPKKMB_04065	CDS	1368	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
PCAPKKMB_04066	CDS	1290	sdaC_2		COG0814	Serine transporter SdaC
PCAPKKMB_04067	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
PCAPKKMB_04068	CDS	942	ssuA_3		COG0715	Putative aliphatic sulfonates-binding protein
PCAPKKMB_04069	CDS	1224	sfnC	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
PCAPKKMB_04070	CDS	1422	ygcS		COG0477	Inner membrane metabolite transport protein YgcS
PCAPKKMB_04071	CDS	879				hypothetical protein
PCAPKKMB_04072	CDS	699	metI_4		COG2011	D-methionine transport system permease protein MetI
PCAPKKMB_04073	CDS	1023	metN_3	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN
PCAPKKMB_04074	CDS	1407	dmoA	1.14.13.131		Dimethyl-sulfide monooxygenase
PCAPKKMB_04075	CDS	1401				hypothetical protein
PCAPKKMB_04076	CDS	1173	msuD_2	1.14.14.5		Methanesulfonate monooxygenase
PCAPKKMB_04077	CDS	1944	norR_5			Anaerobic nitric oxide reductase transcription regulator NorR
PCAPKKMB_04078	CDS	756	ygdG	3.1.-.-	COG0258	Flap endonuclease Xni
PCAPKKMB_04079	CDS	1149	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
PCAPKKMB_04080	CDS	648	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
PCAPKKMB_04081	CDS	1311	fucP_2		COG0738	L-fucose-proton symporter
PCAPKKMB_04082	CDS	1776	fucI	5.3.1.25	COG2407	L-fucose isomerase
PCAPKKMB_04083	CDS	1419	fucK	2.7.1.51	COG1070	L-fuculokinase
PCAPKKMB_04084	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
PCAPKKMB_04085	CDS	711	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
PCAPKKMB_04086	CDS	1101	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
PCAPKKMB_04087	CDS	396				hypothetical protein
PCAPKKMB_04088	CDS	825	gcvA_5		COG0583	Glycine cleavage system transcriptional activator
PCAPKKMB_04089	CDS	231	ygdR_3			putative lipoprotein YgdR
PCAPKKMB_04090	CDS	1206	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
PCAPKKMB_04091	CDS	432	csdE		COG2166	Sulfur acceptor protein CsdE
PCAPKKMB_04092	CDS	822	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
PCAPKKMB_04093	CDS	1098	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
PCAPKKMB_04094	tRNA	77				tRNA-Met(cat)
PCAPKKMB_04095	tRNA	77				tRNA-Met(cat)
PCAPKKMB_04096	tRNA	77				tRNA-Met(cat)
PCAPKKMB_04097	CDS	1056	cobT_2	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
PCAPKKMB_04098	CDS	546	cobU	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobU
PCAPKKMB_04099	CDS	1524	cobQ			Cobyric acid synthase
PCAPKKMB_04100	CDS	825	cbiO	7.-.-.-		Cobalt import ATP-binding protein CbiO
PCAPKKMB_04101	CDS	678	cbiQ			Cobalt transport protein CbiQ
PCAPKKMB_04102	CDS	282	cbiN			Cobalt transport protein CbiN
PCAPKKMB_04103	CDS	738	cbiM			Cobalt transport protein CbiM
PCAPKKMB_04104	CDS	711	cbiL	2.1.1.151		Cobalt-precorrin-2 C(20)-methyltransferase
PCAPKKMB_04105	CDS	795	cbiK	4.99.1.3		Sirohydrochlorin cobaltochelatase
PCAPKKMB_04106	CDS	786	cbiJ	1.3.1.106		Cobalt-precorrin-6A reductase
PCAPKKMB_04107	CDS	726	cbiH	2.1.1.-		putative cobalt-factor III C(17)-methyltransferase
PCAPKKMB_04108	CDS	1056	cbiG	3.7.1.12		Cobalt-precorrin-5A hydrolase
PCAPKKMB_04109	CDS	774	cbiF	2.1.1.271		Cobalt-precorrin-4 C(11)-methyltransferase
PCAPKKMB_04110	CDS	570	cbiT	2.1.1.196		Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
PCAPKKMB_04111	CDS	606	cbiE	2.1.1.289		Cobalt-precorrin-7 C(5)-methyltransferase
PCAPKKMB_04112	CDS	1140	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
PCAPKKMB_04113	CDS	636	cbiC	5.4.99.60		Cobalt-precorrin-8 methylmutase
PCAPKKMB_04114	CDS	960	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
PCAPKKMB_04115	CDS	1377	cbiA	6.3.5.11		Cobyrinate a,c-diamide synthase
PCAPKKMB_04116	CDS	912	pocR			Regulatory protein PocR
PCAPKKMB_04117	CDS	810	pduF			Propanediol uptake facilitator PduF
PCAPKKMB_04118	CDS	285	pduA			Bacterial microcompartment shell protein PduA
PCAPKKMB_04119	CDS	702	pduB			Bacterial microcompartment shell protein PduB
PCAPKKMB_04120	CDS	1665	pduC	4.2.1.28		Propanediol dehydratase large subunit
PCAPKKMB_04121	CDS	690	pduD_1	4.2.1.28		Propanediol dehydratase medium subunit
PCAPKKMB_04122	CDS	525	pduE_1	4.2.1.28		Propanediol dehydratase small subunit
PCAPKKMB_04123	CDS	1833	pduG			Propanediol dehydratase-reactivating factor large subunit
PCAPKKMB_04124	CDS	351	pduH			Propanediol dehydratase-reactivating factor small subunit
PCAPKKMB_04125	CDS	276	pduJ			Bacterial microcompartment shell protein PduJ
PCAPKKMB_04126	CDS	447	pduK			Bacterial microcompartment shell protein PduK
PCAPKKMB_04127	CDS	633	pduL	2.3.1.222		Phosphate propanoyltransferase
PCAPKKMB_04128	CDS	492	pduM			Bacterial microcompartment assembly protein PduM
PCAPKKMB_04129	CDS	276	pduN			Bacterial microcompartment shell vertex protein PduN
PCAPKKMB_04130	CDS	1017	pduO_1	2.5.1.-		Corrinoid adenosyltransferase PduO
PCAPKKMB_04131	CDS	1389	pduP	1.2.1.87		Propanal dehydrogenase (CoA-propanoylating)
PCAPKKMB_04132	CDS	1113	pduQ	1.1.-.-		1-propanol dehydrogenase PduQ
PCAPKKMB_04133	CDS	1353	pduS			Cobalamin reductase PduS
PCAPKKMB_04134	CDS	555	pduT			Bacterial microcompartment shell protein PduT
PCAPKKMB_04135	CDS	351	pduU			Bacterial microcompartment shell protein PduU
PCAPKKMB_04136	CDS	441	pduV			Propanediol utilization protein PduV
PCAPKKMB_04137	CDS	1215	pduW	2.7.2.15		Propionate kinase
PCAPKKMB_04138	CDS	903	pduX	2.7.1.177		L-threonine kinase
PCAPKKMB_04139	CDS	1077	cobD_2	4.1.1.81		Threonine-phosphate decarboxylase
PCAPKKMB_04140	CDS	1254	amiC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
PCAPKKMB_04141	CDS	1332	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
PCAPKKMB_04142	CDS	321				hypothetical protein
PCAPKKMB_04143	CDS	1845	recD	5.6.2.3	COG0507	RecBCD enzyme subunit RecD
PCAPKKMB_04144	CDS	3537	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
PCAPKKMB_04145	CDS	2886	ptrA	3.4.24.55	COG1025	Protease 3
PCAPKKMB_04146	CDS	3378	recC		COG1330	RecBCD enzyme subunit RecC
PCAPKKMB_04147	CDS	324				hypothetical protein
PCAPKKMB_04148	CDS	408				hypothetical protein
PCAPKKMB_04149	CDS	558				hypothetical protein
PCAPKKMB_04150	CDS	552				hypothetical protein
PCAPKKMB_04151	CDS	795	thyA_2	2.1.1.45	COG0207	Thymidylate synthase
PCAPKKMB_04152	CDS	876	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
PCAPKKMB_04153	CDS	2247	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
PCAPKKMB_04154	CDS	531	rppH_1	3.6.1.-	COG0494	RNA pyrophosphohydrolase
PCAPKKMB_04155	CDS	696	mutH		COG3066	DNA mismatch repair protein MutH
PCAPKKMB_04156	CDS	714				hypothetical protein
PCAPKKMB_04157	CDS	219	ygdR_4			putative lipoprotein YgdR
PCAPKKMB_04158	CDS	1041	tas		COG0667	Protein tas
PCAPKKMB_04159	CDS	1194	lplT		COG0477	Lysophospholipid transporter LplT
PCAPKKMB_04160	CDS	2160	aas		COG0204	Bifunctional protein Aas
PCAPKKMB_04161	CDS	1017	galR		COG1609	HTH-type transcriptional regulator GalR
PCAPKKMB_04162	CDS	480				hypothetical protein
PCAPKKMB_04163	CDS	774	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
PCAPKKMB_04164	CDS	1428	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
PCAPKKMB_04165	CDS	1338	licC_5		COG1455	Lichenan permease IIC component
PCAPKKMB_04166	CDS	1011	ascG_3		COG1609	HTH-type transcriptional regulator AscG
PCAPKKMB_04167	CDS	1263	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
PCAPKKMB_04168	CDS	927	dgcR			HTH-type transcriptional regulator DgcR
PCAPKKMB_04169	CDS	714	ygeA	5.1.1.13	COG1794	L-aspartate/glutamate-specific racemase
PCAPKKMB_04170	CDS	327				hypothetical protein
PCAPKKMB_04171	CDS	891	lacF			Lactose transport system permease protein LacF
PCAPKKMB_04172	CDS	903	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
PCAPKKMB_04173	CDS	1128	smoE_2	7.5.2.-	COG3842	Sulfoquinovosyl glycerol transport ATP-binding protein SmoE
PCAPKKMB_04174	CDS	1287	yesO		COG1653	Putative ABC transporter substrate-binding protein YesO
PCAPKKMB_04175	CDS	1344				hypothetical protein
PCAPKKMB_04176	CDS	1437	sacA	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
PCAPKKMB_04177	CDS	1242	lacY_2		COG2223	Lactose permease
PCAPKKMB_04178	CDS	996	cytR_3		COG1609	HTH-type transcriptional repressor CytR
PCAPKKMB_04179	CDS	1422	araE		COG2814	Arabinose-proton symporter
PCAPKKMB_04180	CDS	267	kduD_2	1.1.1.127	COG1028	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
PCAPKKMB_04181	CDS	495	kduD_3	1.1.1.127	COG1028	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
PCAPKKMB_04182	CDS	1176	ogl	4.2.2.6	COG0823	Oligogalacturonate lyase
PCAPKKMB_04183	CDS	696	kdgM		COG1452	Oligogalacturonate-specific porin KdgM
PCAPKKMB_04184	CDS	1179	atoB_2	2.3.1.9		Acetyl-CoA acetyltransferase
PCAPKKMB_04185	CDS	870	aceR			HTH-type transcriptional regulator AceR
PCAPKKMB_04186	CDS	462	aceI			Short-chain diamines transporter
PCAPKKMB_04187	CDS	1230	yqeG		COG0814	Inner membrane transport protein YqeG
PCAPKKMB_04188	CDS	879	pdxI	1.1.1.65	COG0667	Pyridoxine 4-dehydrogenase
PCAPKKMB_04189	CDS	705	ycgR			Flagellar brake protein YcgR
PCAPKKMB_04190	CDS	573				hypothetical protein
PCAPKKMB_04191	CDS	717	pdeH_2	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeH
PCAPKKMB_04192	CDS	636				hypothetical protein
PCAPKKMB_04193	CDS	996	mrkD_2			Fimbria adhesin protein
PCAPKKMB_04194	CDS	2487	htrE_2		COG3188	Outer membrane usher protein HtrE
PCAPKKMB_04195	CDS	702	yadV_2		COG3121	putative fimbrial chaperone YadV
PCAPKKMB_04196	CDS	609				hypothetical protein
PCAPKKMB_04197	CDS	210				hypothetical protein
PCAPKKMB_04198	CDS	897				hypothetical protein
PCAPKKMB_04199	CDS	507	pecS		COG1846	HTH-type transcriptional regulator PecS
PCAPKKMB_04200	CDS	957				hypothetical protein
PCAPKKMB_04201	CDS	606				ISKra4 family transposase ISCep1
PCAPKKMB_04202	CDS	609				ISKra4 family transposase ISCep1
PCAPKKMB_04203	CDS	549	fim			Fimbrial subunit type 1
PCAPKKMB_04204	CDS	537	fimI		COG3539	Fimbrin-like protein FimI
PCAPKKMB_04205	CDS	705	fimC_2		COG3121	Chaperone protein FimC
PCAPKKMB_04206	CDS	2613	sfaF			S/F1C fimbrial biogenesis usher protein SfaF/FocD
PCAPKKMB_04207	CDS	528	fimF		COG3539	Protein FimF
PCAPKKMB_04208	CDS	501	fimG		COG3539	Protein FimG
PCAPKKMB_04209	CDS	909	fimH		COG3539	Type 1 fimbrin D-mannose specific adhesin
PCAPKKMB_04210	CDS	1413				hypothetical protein
PCAPKKMB_04211	CDS	273	yjdJ		COG2388	putative protein YjdJ
PCAPKKMB_04212	CDS	231				hypothetical protein
PCAPKKMB_04213	CDS	273				hypothetical protein
PCAPKKMB_04214	CDS	1026	mdtN		COG1566	Multidrug resistance protein MdtN
PCAPKKMB_04215	CDS	1938	mdtO		COG1289	Multidrug resistance protein MdtO
PCAPKKMB_04216	CDS	1449	cusC_2		COG1538	Cation efflux system protein CusC
PCAPKKMB_04217	CDS	300				hypothetical protein
PCAPKKMB_04218	CDS	1554				Peptide transporter YePEPT
PCAPKKMB_04219	CDS	423	arsC_1	1.20.4.1	COG1393	Arsenate reductase
PCAPKKMB_04220	CDS	1293	arsB_1		COG1055	Arsenical pump membrane protein
PCAPKKMB_04221	CDS	330				hypothetical protein
PCAPKKMB_04222	CDS	294				hypothetical protein
PCAPKKMB_04223	CDS	573				hypothetical protein
PCAPKKMB_04224	CDS	276				hypothetical protein
PCAPKKMB_04225	CDS	900	pgrR_5		COG0583	HTH-type transcriptional regulator PgrR
PCAPKKMB_04226	CDS	309				hypothetical protein
PCAPKKMB_04227	CDS	558	kefF_2	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
PCAPKKMB_04228	CDS	1020	yajO_5	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
PCAPKKMB_04229	CDS	804				hypothetical protein
PCAPKKMB_04230	CDS	930	nodD2_2		COG0583	Nodulation protein D 2
PCAPKKMB_04231	CDS	1389	ribZ		COG2814	Riboflavin transporter RibZ
