locus_tag	ftype	length_bp	gene	EC_number	COG	product
FPEEIIMM_03745	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
FPEEIIMM_03746	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
FPEEIIMM_03747	CDS	480	rseC		COG3086	Protein RseC
FPEEIIMM_03748	CDS	957	rseB		COG3026	Sigma-E factor regulatory protein RseB
FPEEIIMM_03749	CDS	651	rseA		COG3073	Anti-sigma-E factor RseA
FPEEIIMM_03750	CDS	576	rpoE			ECF RNA polymerase sigma-E factor
FPEEIIMM_03751	CDS	1620	nadB	1.4.3.16	COG0029	L-aspartate oxidase
FPEEIIMM_03752	CDS	738	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
FPEEIIMM_03753	CDS	1332	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
FPEEIIMM_03754	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
FPEEIIMM_03755	CDS	690	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
FPEEIIMM_03756	CDS	1086	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
FPEEIIMM_03757	CDS	426	trxC	1.8.1.8	COG3118	Thioredoxin 2
FPEEIIMM_03758	CDS	699	tapT	2.5.1.25	COG3148	tRNA-uridine aminocarboxypropyltransferase
FPEEIIMM_03759	CDS	2652	pat	2.3.1.-		Peptidyl-lysine N-acetyltransferase Pat
FPEEIIMM_03760	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase PssA
FPEEIIMM_03761	CDS	324				hypothetical protein
FPEEIIMM_03762	CDS	1299	kgtP_2		COG0477	Alpha-ketoglutarate permease
FPEEIIMM_03763	rRNA	116				5S ribosomal RNA
FPEEIIMM_03764	rRNA	2902				23S ribosomal RNA
FPEEIIMM_03765	tRNA	76				tRNA-Glu(ttc)
FPEEIIMM_03766	rRNA	1540				16S ribosomal RNA
FPEEIIMM_03767	CDS	2574	clpB		COG0542	Chaperone protein ClpB
FPEEIIMM_03768	CDS	732	yfiH	2.4.2.1		Purine nucleoside phosphorylase YfiH
FPEEIIMM_03769	CDS	981	rluD	5.4.99.23		Ribosomal large subunit pseudouridine synthase D
FPEEIIMM_03770	CDS	738	bamD		COG4105	Outer membrane protein assembly factor BamD
FPEEIIMM_03771	CDS	336	raiA		COG1544	Ribosome-associated inhibitor A
FPEEIIMM_03772	CDS	1161	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
FPEEIIMM_03773	CDS	873		3.1.1.99		6-deoxy-6-sulfogluconolactonase
FPEEIIMM_03774	CDS	1122	tyrA		COG0287	T-protein
FPEEIIMM_03775	CDS	1071	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
FPEEIIMM_03776	CDS	510	yfiR			Negative regulator YfiR
FPEEIIMM_03777	CDS	1224	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
FPEEIIMM_03778	CDS	483	yfiB			Outer-membrane lipoprotein YfiB
FPEEIIMM_03779	CDS	1371				hypothetical protein
FPEEIIMM_03780	CDS	459				hypothetical protein
FPEEIIMM_03781	CDS	348	rplS		COG0335	Large ribosomal subunit protein bL19
FPEEIIMM_03782	CDS	768	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
FPEEIIMM_03783	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
FPEEIIMM_03784	CDS	249	rpsP		COG0228	Small ribosomal subunit protein bS16
FPEEIIMM_03785	CDS	1365	ffh	3.6.5.4	COG0541	Signal recognition particle protein
FPEEIIMM_03786	CDS	792	ypjD		COG4137	Inner membrane protein YpjD
FPEEIIMM_03787	CDS	1287				hypothetical protein
FPEEIIMM_03788	CDS	591	grpE			Protein GrpE
FPEEIIMM_03789	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
FPEEIIMM_03790	CDS	1662	recN		COG0497	DNA repair protein RecN
FPEEIIMM_03791	CDS	342	bamE		COG2913	Outer membrane protein assembly factor BamE
FPEEIIMM_03792	CDS	291				hypothetical protein
FPEEIIMM_03793	CDS	438	ratA		COG2867	Ribosome association toxin RatA
FPEEIIMM_03794	CDS	483	smpB		COG0691	SsrA-binding protein
FPEEIIMM_03795	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
FPEEIIMM_03796	CDS	600				hypothetical protein
FPEEIIMM_03797	CDS	885				HTH-type transcriptional regulator
FPEEIIMM_03798	CDS	573				hypothetical protein
FPEEIIMM_03799	CDS	366	rob_2		COG2207	Right origin-binding protein
FPEEIIMM_03800	CDS	1176	bepF			Efflux pump periplasmic linker BepF
FPEEIIMM_03801	CDS	3153	oqxB25			multidrug efflux RND transporter permease subunit OqxB25
FPEEIIMM_03802	CDS	480				hypothetical protein
FPEEIIMM_03803	CDS	912				hypothetical protein
FPEEIIMM_03804	CDS	951	gbuA	3.5.3.7		Guanidinobutyrase
FPEEIIMM_03805	CDS	864				hypothetical protein
FPEEIIMM_03806	CDS	1068	vldW_3	1.14.11.52		Validamycin A dioxygenase
FPEEIIMM_03807	CDS	804	tcyJ_5		COG0834	L-cystine-binding protein TcyJ
FPEEIIMM_03808	CDS	1521	uup_4	3.6.1.-		ATP-binding protein Uup
FPEEIIMM_03809	CDS	729	cloR	1.13.11.83		4-hydroxy-3-prenylphenylpyruvate oxygenase/4-hydroxy-3-prenylbenzoate synthase
FPEEIIMM_03810	CDS	933	ghrA_2	1.1.1.79		Glyoxylate/hydroxypyruvate reductase A
FPEEIIMM_03811	CDS	795	fabG_7	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
FPEEIIMM_03812	CDS	621				hypothetical protein
FPEEIIMM_03813	CDS	891	mltF_3			Membrane-bound lytic murein transglycosylase F
FPEEIIMM_03814	CDS	702				hypothetical protein
FPEEIIMM_03815	CDS	549				hypothetical protein
FPEEIIMM_03816	CDS	669	yadV_3		COG3121	putative fimbrial chaperone YadV
FPEEIIMM_03817	CDS	2538	fimD_4		COG3188	Outer membrane usher protein FimD
FPEEIIMM_03818	CDS	1029				hypothetical protein
FPEEIIMM_03819	CDS	1095				hypothetical protein
FPEEIIMM_03820	CDS	2556	fimD_5		COG3188	Outer membrane usher protein FimD
FPEEIIMM_03821	CDS	663	yraI_2		COG3121	putative fimbrial chaperone YraI
FPEEIIMM_03822	CDS	582				hypothetical protein
FPEEIIMM_03823	CDS	1521	exaC	1.2.1.-		Acetaldehyde dehydrogenase
FPEEIIMM_03824	CDS	1788	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
FPEEIIMM_03825	CDS	909	crgA_6			HTH-type transcriptional regulator CrgA
FPEEIIMM_03826	CDS	606	azoR_2	1.6.5.-	COG1182	FMN-dependent NADH:quinone oxidoreductase
FPEEIIMM_03827	CDS	300	ygaV		COG0640	HTH-type transcriptional regulator YgaV
FPEEIIMM_03828	CDS	546	ygaP	2.8.1.1	COG0607	Thiosulfate sulfurtransferase YgaP
FPEEIIMM_03829	CDS	903				hypothetical protein
FPEEIIMM_03830	CDS	180				hypothetical protein
FPEEIIMM_03831	CDS	402	stpA		COG2916	DNA-binding protein StpA
FPEEIIMM_03832	CDS	450	alaE			L-alanine exporter AlaE
FPEEIIMM_03833	CDS	363				hypothetical protein
FPEEIIMM_03834	CDS	348	ygaM		COG4575	putative protein YgaM
FPEEIIMM_03835	CDS	1353	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
FPEEIIMM_03836	CDS	432				hypothetical protein
FPEEIIMM_03837	CDS	246	nrdH		COG0695	Glutaredoxin-like protein NrdH
FPEEIIMM_03838	CDS	411	nrdI		COG1780	Protein NrdI
FPEEIIMM_03839	CDS	2142	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
FPEEIIMM_03840	CDS	963	nrdF	1.17.4.1		Ribonucleoside-diphosphate reductase 2 subunit beta
FPEEIIMM_03841	CDS	1203	proV			Glycine betaine/proline betaine transport system ATP-binding protein ProV
FPEEIIMM_03842	CDS	1068	proW			Glycine betaine/proline betaine transport system permease protein ProW
FPEEIIMM_03843	CDS	999	proX			Glycine betaine/proline betaine-binding periplasmic protein
FPEEIIMM_03844	CDS	747	ygaZ_2		COG1296	Inner membrane protein YgaZ
FPEEIIMM_03845	CDS	336				hypothetical protein
FPEEIIMM_03846	CDS	531	mprA		COG1846	Transcriptional repressor MprA
FPEEIIMM_03847	CDS	1173	emrA_3		COG1566	Multidrug export protein EmrA
FPEEIIMM_03848	CDS	1539	emrB_2		COG2814	Multidrug export protein EmrB
FPEEIIMM_03849	CDS	1677	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
FPEEIIMM_03850	CDS	768	nimR_5		COG2207	HTH-type transcriptional regulator NimR
FPEEIIMM_03851	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
FPEEIIMM_03852	CDS	1557	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
FPEEIIMM_03853	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
FPEEIIMM_03854	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
FPEEIIMM_03855	CDS	315				hypothetical protein
FPEEIIMM_03856	tRNA	77				tRNA-Arg(acg)
FPEEIIMM_03857	tRNA	77				tRNA-Arg(acg)
FPEEIIMM_03858	tRNA	77				tRNA-Arg(acg)
FPEEIIMM_03859	tRNA	77				tRNA-Arg(acg)
FPEEIIMM_03860	tRNA	93				tRNA-Ser(gct)
FPEEIIMM_03861	CDS	186	csrA		COG1551	Carbon storage regulator
FPEEIIMM_03862	CDS	2628	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
FPEEIIMM_03863	CDS	501	recX		COG2137	Regulatory protein RecX
FPEEIIMM_03864	CDS	1059	recA			Protein RecA
FPEEIIMM_03865	CDS	498	pncC_3	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
FPEEIIMM_03866	CDS	879	aztC_2		COG0803	High-affinity zinc uptake system protein AztC
FPEEIIMM_03867	CDS	864	mntB_4		COG1108	Manganese transport system membrane protein MntB
FPEEIIMM_03868	CDS	711	mntB_5		COG1121	Manganese transport system ATP-binding protein MntB
FPEEIIMM_03869	CDS	108				hypothetical protein
FPEEIIMM_03870	CDS	312				hypothetical protein
FPEEIIMM_03871	CDS	1080	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
FPEEIIMM_03872	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
FPEEIIMM_03873	CDS	981	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
FPEEIIMM_03874	CDS	363	srlB_2		COG3731	PTS system glucitol/sorbitol-specific EIIA component
FPEEIIMM_03875	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
FPEEIIMM_03876	CDS	360				hypothetical protein
FPEEIIMM_03877	CDS	774	srlR_3		COG1349	Glucitol operon repressor
FPEEIIMM_03878	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
FPEEIIMM_03879	CDS	1551	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
FPEEIIMM_03880	CDS	1449	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
FPEEIIMM_03881	CDS	1134	norW_2	1.18.1.-	COG0446	Nitric oxide reductase FlRd-NAD(+) reductase
FPEEIIMM_03882	CDS	1014	hoxN		COG3376	High-affinity nickel transport protein
FPEEIIMM_03883	CDS	2235	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
FPEEIIMM_03884	CDS	528	aegA_3		COG0493	Putative oxidoreductase AegA
FPEEIIMM_03885	CDS	1014	ascG_1		COG1609	HTH-type transcriptional regulator AscG
FPEEIIMM_03886	CDS	1443	sacP_2		COG1263	PTS system sucrose-specific EIIBC component
FPEEIIMM_03887	CDS	1425	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
FPEEIIMM_03888	CDS	309	symE	3.1.-.-		Endoribonuclease SymE
FPEEIIMM_03889	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
FPEEIIMM_03890	CDS	411				hypothetical protein
FPEEIIMM_03891	CDS	768	hycG		COG3260	Formate hydrogenlyase subunit 7
FPEEIIMM_03892	CDS	543	hycF		COG1143	Formate hydrogenlyase subunit 6
FPEEIIMM_03893	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
FPEEIIMM_03894	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
FPEEIIMM_03895	CDS	1827	hycC		COG0651	Formate hydrogenlyase subunit 3
FPEEIIMM_03896	CDS	609	hycB		COG1142	Formate hydrogenlyase subunit 2
FPEEIIMM_03897	CDS	450	hycA			Formate hydrogenlyase regulatory protein HycA
FPEEIIMM_03898	CDS	345	hypA		COG0375	Hydrogenase maturation factor HypA
FPEEIIMM_03899	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
FPEEIIMM_03900	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
FPEEIIMM_03901	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
FPEEIIMM_03902	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
FPEEIIMM_03903	CDS	2073	fhlA			Formate hydrogenlyase transcriptional activator
FPEEIIMM_03904	CDS	1401	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
FPEEIIMM_03905	CDS	2193				hypothetical protein
FPEEIIMM_03906	CDS	1338	scrY_2			Sucrose porin
FPEEIIMM_03907	CDS	1272	licC_3		COG1455	Lichenan permease IIC component
FPEEIIMM_03908	CDS	315	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
FPEEIIMM_03909	CDS	804	lacE			PTS system lactose-specific EIICB component
FPEEIIMM_03910	CDS	513	licC_4		COG1455	Lichenan permease IIC component
FPEEIIMM_03911	CDS	315	chbA_3		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
FPEEIIMM_03912	CDS	915	mak_2	2.7.1.4	COG1940	Fructokinase
FPEEIIMM_03913	CDS	963	ascG_2		COG1609	HTH-type transcriptional regulator AscG
FPEEIIMM_03914	CDS	918	hpf_2			Putative metal ABC transporter substrate-binding protein Hpf
FPEEIIMM_03915	CDS	822	mntB_6		COG1121	Manganese transport system ATP-binding protein MntB
FPEEIIMM_03916	CDS	849	mntB_7		COG1108	Manganese transport system membrane protein MntB
FPEEIIMM_03917	CDS	855	mntB_8		COG1108	Manganese transport system membrane protein MntB
FPEEIIMM_03918	CDS	396				hypothetical protein
FPEEIIMM_03919	CDS	888	tsaR_3			HTH-type transcriptional regulator TsaR
FPEEIIMM_03920	CDS	942				hypothetical protein
FPEEIIMM_03921	CDS	1710		4.1.-.-		2-hydroxyacyl-CoA lyase
FPEEIIMM_03922	CDS	294				hypothetical protein
FPEEIIMM_03923	CDS	2364				hypothetical protein
FPEEIIMM_03924	CDS	1032	hemS		COG3720	Hemin transport protein HemS
FPEEIIMM_03925	CDS	819	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
FPEEIIMM_03926	CDS	996	hmuU_3		COG0609	Hemin transport system permease protein HmuU
FPEEIIMM_03927	CDS	780	hmuV	7.6.2.-	COG4559	Hemin import ATP-binding protein HmuV
FPEEIIMM_03928	CDS	120				hypothetical protein
FPEEIIMM_03929	CDS	1029				hypothetical protein
FPEEIIMM_03930	CDS	774				hypothetical protein
FPEEIIMM_03931	CDS	279				hypothetical protein
FPEEIIMM_03932	CDS	402				hypothetical protein
FPEEIIMM_03933	CDS	1155				hypothetical protein
FPEEIIMM_03934	CDS	429				hypothetical protein
FPEEIIMM_03935	CDS	384				hypothetical protein
FPEEIIMM_03936	CDS	1602				hypothetical protein
FPEEIIMM_03937	CDS	1371				hypothetical protein
FPEEIIMM_03938	CDS	1323				hypothetical protein
FPEEIIMM_03939	CDS	576				hypothetical protein
FPEEIIMM_03940	CDS	1848	rep_2	5.6.2.4		ATP-dependent DNA helicase Rep
FPEEIIMM_03941	CDS	1980				hypothetical protein
FPEEIIMM_03942	CDS	645				hypothetical protein
FPEEIIMM_03943	CDS	1572				hypothetical protein
FPEEIIMM_03944	CDS	2568	mutS			DNA mismatch repair protein MutS
FPEEIIMM_03945	CDS	153	hokE			Toxic protein HokE
FPEEIIMM_03946	CDS	237	vdcD			Protein VdcD
FPEEIIMM_03947	CDS	1428	edcC	4.1.1.61	COG0043	Phenolic acid decarboxylase
FPEEIIMM_03948	CDS	594	ecdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
FPEEIIMM_03949	CDS	408	hosA			Transcriptional regulator HosA
FPEEIIMM_03950	CDS	888	ptxR_2			HTH-type transcriptional regulator PtxR
FPEEIIMM_03951	CDS	1203	jefA_2		COG0477	Drug efflux pump JefA
FPEEIIMM_03952	CDS	378				hypothetical protein
FPEEIIMM_03953	CDS	993	rpoS		COG0568	RNA polymerase sigma factor RpoS
FPEEIIMM_03954	CDS	1131	nlpD_1			Murein hydrolase activator NlpD
FPEEIIMM_03955	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
FPEEIIMM_03956	CDS	762	surE	3.1.3.5		5'/3'-nucleotidase SurE
FPEEIIMM_03957	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
FPEEIIMM_03958	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
FPEEIIMM_03959	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
FPEEIIMM_03960	CDS	318	ftsB		COG2919	Cell division protein FtsB
FPEEIIMM_03961	CDS	327	ygbE			Inner membrane protein YgbE
FPEEIIMM_03962	CDS	606	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
FPEEIIMM_03963	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
FPEEIIMM_03964	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
FPEEIIMM_03965	CDS	1416	cysG_1		COG0007	Siroheme synthase
FPEEIIMM_03966	CDS	1047				hypothetical protein
FPEEIIMM_03967	CDS	735	cysH_2	1.8.4.8	COG0175	Phosphoadenosine 5'-phosphosulfate reductase
FPEEIIMM_03968	CDS	1713	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
FPEEIIMM_03969	CDS	1800	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
FPEEIIMM_03970	CDS	366	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
FPEEIIMM_03971	CDS	672	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
FPEEIIMM_03972	CDS	1110				hypothetical protein
FPEEIIMM_03973	CDS	1299	eno	4.2.1.11		Enolase
FPEEIIMM_03974	CDS	1638	pyrG_2	6.3.4.2	COG0504	CTP synthase
FPEEIIMM_03975	CDS	792	mazG	3.6.1.8	COG3956	Nucleoside triphosphate pyrophosphohydrolase
FPEEIIMM_03976	CDS	2238	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
FPEEIIMM_03977	CDS	1305	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
FPEEIIMM_03978	CDS	2751	barA	2.7.13.3	COG2205	Signal transduction histidine-protein kinase BarA
FPEEIIMM_03979	CDS	1140	garK_2	2.7.1.165	COG1929	Glycerate 2-kinase
FPEEIIMM_03980	CDS	1341	gudD	4.2.1.40	COG4948	Glucarate dehydratase
FPEEIIMM_03981	CDS	1341	gudX	4.2.1.-	COG4948	Glucarate dehydratase-related protein
FPEEIIMM_03982	CDS	1353	gudP_4		COG2271	putative galactarate/D-glucarate transporter GudP
FPEEIIMM_03983	CDS	444	yqcA		COG0716	Flavodoxin YqcA
FPEEIIMM_03984	CDS	795	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
FPEEIIMM_03985	CDS	330	yqcC		COG3098	putative protein YqcC
FPEEIIMM_03986	CDS	546	syd			Protein Syd
FPEEIIMM_03987	CDS	846	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
FPEEIIMM_03988	CDS	1368	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
FPEEIIMM_03989	CDS	1290	sdaC_2		COG0814	Serine transporter SdaC
FPEEIIMM_03990	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
FPEEIIMM_03991	CDS	942	ssuA_3		COG0715	Putative aliphatic sulfonates-binding protein
FPEEIIMM_03992	CDS	1224	dszC	1.14.14.21		Dibenzothiophene monooxygenase
FPEEIIMM_03993	CDS	1422	ygcS		COG0477	Inner membrane metabolite transport protein YgcS
FPEEIIMM_03994	CDS	879				hypothetical protein
FPEEIIMM_03995	CDS	699	metI_4		COG2011	D-methionine transport system permease protein MetI
FPEEIIMM_03996	CDS	1023	metN_3	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN
FPEEIIMM_03997	CDS	1407	dmoA	1.14.13.131		Dimethyl-sulfide monooxygenase
FPEEIIMM_03998	CDS	1398				hypothetical protein
FPEEIIMM_03999	CDS	1173	msuD_2	1.14.14.5		Methanesulfonate monooxygenase
FPEEIIMM_04000	CDS	1944	norR_4			Anaerobic nitric oxide reductase transcription regulator NorR
FPEEIIMM_04001	CDS	756	ygdG	3.1.-.-	COG0258	Flap endonuclease Xni
FPEEIIMM_04002	CDS	1149	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
FPEEIIMM_04003	CDS	648	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
FPEEIIMM_04004	CDS	1311	fucP_2		COG0738	L-fucose-proton symporter
FPEEIIMM_04005	CDS	1776	fucI	5.3.1.25	COG2407	L-fucose isomerase
FPEEIIMM_04006	CDS	1419	fucK	2.7.1.51	COG1070	L-fuculokinase
FPEEIIMM_04007	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
FPEEIIMM_04008	CDS	711	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
FPEEIIMM_04009	CDS	1101	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
FPEEIIMM_04010	CDS	396				hypothetical protein
FPEEIIMM_04011	CDS	825	gcvA_5		COG0583	Glycine cleavage system transcriptional activator
FPEEIIMM_04012	CDS	231	ygdR_3			putative lipoprotein YgdR
FPEEIIMM_04013	CDS	1206	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
FPEEIIMM_04014	CDS	432	csdE		COG2166	Sulfur acceptor protein CsdE
FPEEIIMM_04015	CDS	822	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
FPEEIIMM_04016	CDS	1098	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
FPEEIIMM_04017	tRNA	77				tRNA-Met(cat)
FPEEIIMM_04018	tRNA	77				tRNA-Met(cat)
FPEEIIMM_04019	tRNA	77				tRNA-Met(cat)
FPEEIIMM_04020	CDS	1056	cobT_2	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
FPEEIIMM_04021	CDS	546	cobU	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobU
FPEEIIMM_04022	CDS	1524	cobQ			Cobyric acid synthase
FPEEIIMM_04023	CDS	825	cbiO	7.-.-.-		Cobalt import ATP-binding protein CbiO
FPEEIIMM_04024	CDS	678	cbiQ			Cobalt transport protein CbiQ
FPEEIIMM_04025	CDS	282	cbiN			Cobalt transport protein CbiN
FPEEIIMM_04026	CDS	738	cbiM			Cobalt transport protein CbiM
FPEEIIMM_04027	CDS	711	cbiL	2.1.1.151		Cobalt-precorrin-2 C(20)-methyltransferase
FPEEIIMM_04028	CDS	795	cbiK	4.99.1.3		Sirohydrochlorin cobaltochelatase
FPEEIIMM_04029	CDS	786	cbiJ	1.3.1.106		Cobalt-precorrin-6A reductase
FPEEIIMM_04030	CDS	726	cbiH	2.1.1.-		putative cobalt-factor III C(17)-methyltransferase
FPEEIIMM_04031	CDS	1056	cbiG	3.7.1.12		Cobalt-precorrin-5A hydrolase
FPEEIIMM_04032	CDS	774	cbiF	2.1.1.271		Cobalt-precorrin-4 C(11)-methyltransferase
FPEEIIMM_04033	CDS	570	cbiT	2.1.1.196		Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
FPEEIIMM_04034	CDS	606	cbiE	2.1.1.289		Cobalt-precorrin-7 C(5)-methyltransferase
FPEEIIMM_04035	CDS	1140	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
FPEEIIMM_04036	CDS	636	cbiC	5.4.99.60		Cobalt-precorrin-8 methylmutase
FPEEIIMM_04037	CDS	960	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
FPEEIIMM_04038	CDS	1377	cbiA	6.3.5.11		Cobyrinate a,c-diamide synthase
FPEEIIMM_04039	CDS	912	pocR			Regulatory protein PocR
FPEEIIMM_04040	CDS	810	pduF			Propanediol uptake facilitator PduF
FPEEIIMM_04041	CDS	285	pduA			Bacterial microcompartment shell protein PduA
FPEEIIMM_04042	CDS	813	pduB			Bacterial microcompartment shell protein PduB
FPEEIIMM_04043	CDS	1665	pduC	4.2.1.28		Propanediol dehydratase large subunit
FPEEIIMM_04044	CDS	690	pduD_1	4.2.1.28		Propanediol dehydratase medium subunit
FPEEIIMM_04045	CDS	525	pduE_1	4.2.1.28		Propanediol dehydratase small subunit
FPEEIIMM_04046	CDS	1833	pduG			Propanediol dehydratase-reactivating factor large subunit
FPEEIIMM_04047	CDS	351	pduH_1			Propanediol dehydratase-reactivating factor small subunit
FPEEIIMM_04048	CDS	276	pduJ_3			Bacterial microcompartment shell protein PduJ
FPEEIIMM_04049	CDS	447	pduK			Bacterial microcompartment shell protein PduK
FPEEIIMM_04050	CDS	633	pduL_2	2.3.1.222		Phosphate propanoyltransferase
FPEEIIMM_04051	CDS	492	pduM			Bacterial microcompartment assembly protein PduM
FPEEIIMM_04052	CDS	276	pduN			Bacterial microcompartment shell vertex protein PduN
FPEEIIMM_04053	CDS	1017	pduO_1	2.5.1.-		Corrinoid adenosyltransferase PduO
FPEEIIMM_04054	CDS	1389	pduP	1.2.1.87		Propanal dehydrogenase (CoA-propanoylating)
FPEEIIMM_04055	CDS	1113	pduQ	1.1.-.-		1-propanol dehydrogenase PduQ
FPEEIIMM_04056	CDS	1353	pduS			Cobalamin reductase PduS
FPEEIIMM_04057	CDS	555	pduT			Bacterial microcompartment shell protein PduT
FPEEIIMM_04058	CDS	351	pduU			Bacterial microcompartment shell protein PduU
FPEEIIMM_04059	CDS	441	pduV			Propanediol utilization protein PduV
FPEEIIMM_04060	CDS	1215	pduW	2.7.2.15		Propionate kinase
FPEEIIMM_04061	CDS	903	pduX	2.7.1.177		L-threonine kinase
FPEEIIMM_04062	CDS	1077	cobD_2	4.1.1.81		Threonine-phosphate decarboxylase
FPEEIIMM_04063	CDS	1254	amiC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
FPEEIIMM_04064	CDS	1332	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
FPEEIIMM_04065	CDS	321				hypothetical protein
FPEEIIMM_04066	CDS	1845	recD	5.6.2.3	COG0507	RecBCD enzyme subunit RecD
